frame_index,timestamp,hash
771,25.73,ad9dd2e0483f16e1
772,25.76,ad9dd2e0583e16e1
773,25.79,ad9dd2c0493e96e1
774,25.83,ad9dd2c0493e96e1
775,25.86,ad9dd2c8583e90e3
776,25.89,a99dd2ca583e92e1
777,25.93,a99dd6ca493692e1
778,25.96,899dd6c2493696e3
779,25.99,899dd6ca493496e3
780,26.03,899dd6ca493496e3
781,26.06,8b9bd4ca493496e3
782,26.09,9b9bd4c8493496e3
783,26.13,da9bd4ec4a349463
784,26.16,da9aa5e85a3c9562
785,26.19,da9aa5e8523c9d62
786,26.23,da9ae5e8103c9be2
787,26.26,9a9ec5ca143c9ae3
788,26.29,9a9ec5ca143c9ae3
789,26.33,9a9ecdc2153c9a63
790,26.36,9a9ee9c2543c9a63
791,26.39,d29ce8c6553c9a63
792,26.43,d59aaac4553c9a63
793,26.46,959deac2553c9a62
794,26.49,959deac2553c9a62
795,26.53,959deac2553c9a62
796,26.56,959dcac2553c9a63
797,26.59,959dcac2553a9a63
798,26.63,959dcac6553a9a61
799,26.66,959dcac6453a9ae1
800,26.69,959dcac6643a9ce1
801,26.73,959dcac4243a9ee3
802,26.76,959bcac4203a9fe3
803,26.79,959bcac4203a9fe3
804,26.83,9599dac464389be3
805,26.86,9d99dac604389be3
806,26.89,9d99dac604389be3
807,26.93,9d99dac604389be3
808,26.96,9d99dac604389be3
809,26.99,9d99dac604389be3
810,27.03,9d99dac604389be3
811,27.06,9d99dace04309be3
812,27.09,9d98dace04349be3
813,27.13,9d9ddaca04349b63
814,27.16,9d9ddaca04349b63
815,27.19,9d9cdaca44349b63
816,27.23,9d9cd2ca44349b6b
817,27.26,9d9dd2ca40349b6b
818,27.29,9d9dd2ca40349b6b
819,27.33,999dd2ca40349f6b
820,27.36,999dd2ca40359e6b
821,27.39,999dd6ca48359e4a
822,27.43,999dd6ca483d9e42
823,27.46,999dd6ca483d9e42
824,27.49,999dd6ca403d9f42
825,27.53,999dd6c2483d9f42
826,27.56,999dd6c2483d9f42
827,27.59,999dd6c2403d9f43
828,27.63,999dd6c6403c9f43
829,27.66,999df6c4403e9f41
830,27.69,999ff6c4403a9f41
831,27.73,999ff6c4403a9f41
832,27.76,999fe6c4403abf41
833,27.79,999fe6c4403abf41
834,27.83,999de6c4403ebe43
835,27.86,999deec2403cbe43
836,27.89,999deec2403cbe43
837,27.93,999deac2403cbf43
838,27.96,999deac2403cbf43
839,27.99,9d9deac2403cbe43
840,28.03,9d9deac2403cbe43
841,28.06,9d9deac2403cbe43
842,28.09,9d9deac6003cbe43
843,28.13,9d9deac6003cbe43
844,28.16,9d9deac6003cbe43
845,28.19,9d9deac4043abe43
846,28.23,9d9ddac4043abe43
847,28.26,9d9ddac6003cbac3
848,28.29,9d9ddac6003cbac3
849,28.33,9d9ddac2003cbec3
850,28.36,9d9ddac2003cbec3
851,28.4,9d9ddac2043cbac3
852,28.43,9d9ddac2043cbac3
853,28.46,9d9ddac2043cbac3
854,28.5,9d9ddac2043cbac3
855,28.53,9d9dd2ca043cbac3
856,28.56,9d9dd2ca043cbac3
857,28.6,9d9dd2ca053cb8c3
858,28.63,9d9dd2ca053cb8c3
859,28.66,9d9dd2ca053cb8c3
860,28.7,9d9dd2ce053c90cb
861,28.73,9d9dd2ce053c90cb
862,28.76,9d9dd2ce053c90cb
863,28.8,9d9ddace053490cb
864,28.83,9d9ddace053490cb
865,28.86,999dface053090eb
866,28.9,999dface053090eb
867,28.93,999dface053090eb
868,28.96,9999faee053090eb
869,29.0,9999faee053090eb
870,29.03,9999faee053090eb
871,29.06,9d99face053090eb
872,29.1,9d99face053090eb
873,29.13,9d99face053090eb
874,29.16,9d9dface043090eb
875,29.2,9d9dface043090eb
876,29.23,9d9dface043090eb
877,29.26,9d9dface043090eb
878,29.3,9d9dface043090eb
879,29.33,9d9dface043090eb
880,29.36,9d9dface043090eb
881,29.4,9d9dface043090eb
882,29.43,9d9dface043090eb
883,29.46,9d9dface043090eb
884,29.5,9d9dface043090eb
885,29.53,9d9de2ce043492eb
886,29.56,9d9fe2cc043492eb
887,29.6,9d9fc2cc043493eb
888,29.63,9d9fc0cc043693eb
889,29.66,9d9fc0c8043793eb
890,29.7,9d9fc0c81c3783e9
891,29.73,9d9fc0c81c3783e9
892,29.76,9d9fc0c81c3783e9
893,29.8,9d9fc0c81c3783e9
894,29.83,9d9fc0c81c3783e9
895,29.86,9d9fc0c81c379369
896,29.9,9d9fc2c81c369369
897,29.93,9d9fc2c81c369369
898,29.96,9d9fc2c81c369369
899,30.0,9d9fc2c81c769329
900,30.03,9d9fc2c81c769329
901,30.06,9d9fc2c81c768729
902,30.1,9d9fc2c81c768729
903,30.13,9d9fc2c81c368769
904,30.16,9d9fc2c8183e8769
905,30.2,9d9fc2c8103e8f69
906,30.23,9d9fc2c8103e8f69
907,30.26,9d9fc2c8103e9e69
908,30.3,9d9fc2c8103e9e69
909,30.33,9d9fc2c0303f9e61
910,30.36,9d9fc2c0313e9e61
911,30.4,9d9fc2c0313e9e61
912,30.43,9d9fc2c0313e9e61
913,30.46,9d9fc2c0313e9e61
914,30.5,9d9fc2c0313e8e63
915,30.53,9d9dc2c2313e8e63
916,30.56,9d9dc2c2313c9e63
917,30.6,bd9dc2c2303c9e63
918,30.63,b99dc2c2313c9e63
919,30.66,b99dcac2303c9e63
920,30.7,b99dcac2303c9e63
921,30.73,b99dcec2303c9c63
922,30.76,b99dcac6303c9c63
923,30.8,b99dcac6303c9c63
924,30.83,b99dcac6303c9c63
925,30.86,b99dcac6303c9c63
926,30.9,b19dcae6303c9c63
927,30.93,b19dcae632389c63
928,30.96,b19dcae622389c67
929,31.0,b19dcaee24389867
930,31.03,b199caee26389867
931,31.06,b199caee26389867
932,31.1,b199daee26189867
933,31.13,b199daee26109967
934,31.16,b199daee2610996d
935,31.2,b599daee26109969
936,31.23,b599dbee24109969
937,31.26,b599daee24309969
938,31.3,b599daee24309969
939,31.33,b599dace64309969
940,31.36,b599dace64309969
941,31.4,b598dace64349969
942,31.43,bd98dac86434996b
943,31.46,bd98daca6434916b
944,31.5,bd99d2ca6434916b
945,31.53,bd99d2ca6434916b
946,31.56,bd9dd2ca6434914b
947,31.6,bd9dd2ca6c34914a
948,31.63,b99dd2ca6c35914a
949,31.66,b99dd2ca6c35914a
950,31.7,b99dd2ca6c35914a
951,31.73,b99dd0ca6c35934a
952,31.77,b99dd4ca4c35934a
953,31.8,999fd4ce4835934a
954,31.83,999fd4ce483d9342
955,31.87,9b9fd4cc4839b342
956,31.9,9b9f94cc483bb342
957,31.93,9b9b94cc483bb742
958,31.97,9b9b94cc483bb744
959,32.0,9b9b94c4483bb745
960,32.03,9b9bb4c4483ab745
961,32.07,9b9bb4cc483ab741
962,32.1,9b9fa4cc483ab741
963,32.13,9b9fa4cc4a3ab641
964,32.17,9b9fa4cc4a3ab641
965,32.2,9b9fa4cc4a3ab641
966,32.23,9b9ea4cc5a3ab641
967,32.27,9b9fa4cc5a32b641
968,32.3,9a9eacc85a36b649
969,32.33,9a9fa9c85236b549
970,32.37,9e9ea9c85236b549
971,32.4,9e9ea9c85236b549
972,32.43,969ea9c85236b54b
973,32.47,969fa9ca5234a54b
974,32.5,969fa9ca5234a54b
975,32.53,969ca9ca5634ad4b
976,32.57,969ca9ca5634ad4b
977,32.6,949de9ca5434ad4b
978,32.63,949de9ca5434ad4b
979,32.67,949debca5434ac4b
980,32.7,959deaca5434ac4b
981,32.73,959dcaca5434ae4b
982,32.77,95bdcaca5434aa4b
983,32.8,959dcaca543caa4b
984,32.83,959dcaca543caa4b
985,32.87,9d9ccaca553caa43
986,32.9,9d9ccaca553caa43
987,32.93,9d9dcaca552c8a4b
988,32.97,9d9dcaca552c8a4b
989,33.0,bd9dcaca55248a4b
990,33.03,bd9dc2ca547c884b
991,33.07,bd9dc2ca14748ccb
992,33.1,bd9dc2ca14748ccb
993,33.13,bd9dc2ca14748ccb
994,33.17,bd9dc2ca14748ccb
995,33.2,bd9dc2ca14748c6b
996,33.23,bd9dc2ca14748c6b
997,33.27,bd9dc2ca14748c6b
998,33.3,bd9dc2ca14748c6b
999,33.33,bd9dc2ca14748c6b
1000,33.37,bd9dc28a147c8c6b
1001,33.4,bd9dc28e146c8d2b
1002,33.43,bd9dc28e14658d2b
1003,33.47,bd9dc28e18658d2b
1004,33.5,bd9dc2963865892b
1005,33.53,b99dc2963865893b
1006,33.57,b99dc2967065893b
1007,33.6,b99dc2967065893b
1008,33.63,b999c69270658d3b
1009,33.67,b999c692706d8c3b
1010,33.7,b999c692706d8d2b
1011,33.73,b99dc692706d8d23
1012,33.77,b99dc692706d8d23
1013,33.8,b99dc692706d8d23
1014,33.83,b99dc692306d8d33
1015,33.87,b99dc692306d8d33
1016,33.9,b99dc692306d8f23
1017,33.93,b99dc692306d8f23
1018,33.97,b99dc692306d8f23
1019,34.0,b99dc692306d8d63
1020,34.03,b99dc686306d8d63
1021,34.07,b999c6c6306d8d63
1022,34.1,b999c6e6304d8d63
1023,34.13,b999c6e6300d8f63
1024,34.17,b999c6e6300d8f63
1025,34.2,b999c6e630498f63
1026,34.23,b999c6e670498f62
1027,34.27,b999cee630198f62
1028,34.3,b999cee620198f66
1029,34.33,b999c6e660199b66
1030,34.37,b999c6e660199b66
1031,34.4,b999cee460199b66
1032,34.43,b99bc6e460199b66
1033,34.47,b99bc6e4601b9b64
1034,34.5,b99bd6e4601b9a64
1035,34.53,b99bd6e4601b9a64
1036,34.57,b99bd6e4601a9a65
1037,34.6,b99bd6e4601a9a65
1038,34.63,b99bd4e4601a9e65
1039,34.67,b99bd4e4611a9a65
1040,34.7,b99bd4c4611a9e65
1041,34.73,b99bd4e4611a9c65
1042,34.77,b99bd4c4613a9c65
1043,34.8,bb9bd4c4623a9865
1044,34.83,bb9bd4c4623a9865
1045,34.87,bb9bd4c4623a9865
1046,34.9,bb9bd4c4623a9865
1047,34.93,bb9bd4c4623b9960
1048,34.97,bb9bd4c4623b9960
1049,35.0,bb9bd4c4623b9960
1050,35.04,bb9bd4c4623b9960
1051,35.07,bb9bd4c4623b9960
1052,35.1,bb9bd4c4623b9960
1053,35.14,bb9f94c4623b9960
1054,35.17,bb9f94c4623b9960
1055,35.2,bb9f94c4623b9941
1056,35.24,bb9f95c4623a9941
1057,35.27,bb9f90c4663a9945
1058,35.3,bb9f90c4663a9a45
1059,35.34,bb9e90c5663a9a45
1060,35.37,bb9e90c5663a9a45
1061,35.4,9b9e94c56e3a9245
1062,35.44,9b9f94c56a3a9245
1063,35.47,9b9e94c56a3a9645
1064,35.5,9b9e94c54b3a9645
1065,35.54,9b9f84cd6a3a9445
1066,35.57,9b9f94cc6a3a9445
1067,35.6,9b9f84cc4a3a9555
1068,35.64,9b9f84cc5a3a9545
1069,35.67,9b9f85c45a3a9545
1070,35.7,9b9f85c45a3a9545
1071,35.74,9a9f85c55a3a9545
1072,35.77,9a9b85c55a3a9d45
1073,35.8,9a9b8dc5523a9d45
1074,35.84,9a9b8dc5523a9d45
1075,35.87,9a9aadc5523a9d45
1076,35.9,9a9aadc5523a9b45
1077,35.94,929aa9cd563a9b45
1078,35.97,969e89cd563a9b41
1079,36.0,969e89cd563a9b41
1080,36.04,969e89cd543a9bc1
1081,36.07,969e89cc543e9bc1
1082,36.1,969ec9cc54369bc1
1083,36.14,949fc9cc54369bc1
1084,36.17,949fc9cc54369bc1
1085,36.2,949fc9cc543699c9
1086,36.24,949fc9c8547689e9
1087,36.27,949fc9c8547689e9
1088,36.3,969ec9cc543699a9
1089,36.34,969ec9c8743699a9
1090,36.37,969dc9c8743699a9
1091,36.4,969dc9c8743699a9
1092,36.44,949dc9c8743699e9
1093,36.47,949dc9c8743699e9
1094,36.5,949dc9c8743699e9
1095,36.54,9c9dc9c8743699c9
1096,36.57,9c9dc9ca743691c9
1097,36.6,9c9dcbca743491c9
1098,36.64,9c9dcbca743491c9
1099,36.67,9c9dcbca743491c9
1100,36.7,9c9dcbca743499c1
1101,36.74,9c9dcbca743499c1
1102,36.77,9c9dcbca743499c1
1103,36.8,9c9dcbca64349bc1
1104,36.84,9c9dcbca64349bc1
1105,36.87,9c9dcbca643c93c1
1106,36.9,9c9dcbca64349bc1
1107,36.94,9c9dcbca643493c3
1108,36.97,9c9dcbca443493cb
1109,37.0,9c9dcbca443493cb
1110,37.04,949dcbca443493eb
1111,37.07,949ccbca44349beb
1112,37.1,949ccbca44349beb
1113,37.14,949dcaea44349aeb
1114,37.17,9499caee44349aeb
1115,37.2,9599caae44349aeb
1116,37.24,9d99caae44149aeb
1117,37.27,9d99caae44149aeb
1118,37.3,9d99caae44149aeb
1119,37.34,9d99caae44149aeb
1120,37.37,9d99caae44549aea
1121,37.4,9d99caae44549aea
1122,37.44,9d9bcaae44549ae2
1123,37.47,9d99caae445c9ae2
1124,37.5,9d99caae445c9ae2
1125,37.54,9d99caae455c92e2
1126,37.57,9d99caae455992e2
1127,37.6,9d99caa645789ae2
1128,37.64,9d99caa645789ae2
1129,37.67,9d99caa645789ae2
1130,37.7,9d99caa6457c1ae2
1131,37.74,9d99caa6457c1ae2
1132,37.77,9d99caa6457c1ae2
1133,37.8,9d99caa6457c9ac2
1134,37.84,9d99caa6457c9ac2
1135,37.87,9d9dca86457c9ac2
1136,37.9,9d9dca86457c9ac2
1137,37.94,9d9dca86457c9ac2
1138,37.97,9d9dca82457c9ac3
1139,38.0,9d9dca86457c9ac2
1140,38.04,9d9dc286457d9ac2
1141,38.07,9d9dc286457d9ac2
1142,38.1,9d9dc286457d9ac2
1143,38.14,9d9dc286457d9ac2
1144,38.17,9d9dd286457d92c2
1145,38.2,9d9fd284457c9ac2
1146,38.24,9d9fd284457c9ac2
1147,38.27,9d9fd284457c9ac2
1148,38.3,9d9fd2804d7c9ac2
1149,38.34,9d9fd2804d7c9ac2
1150,38.37,9d9fd280457c9ac3
1151,38.41,9d9fd280457c9ac3
1152,38.44,9d9fd280457c9ac3
1153,38.47,9d9fd280457c9ae2
1154,38.51,9d9fd280457d9ac2
1155,38.54,9d9fd280453d9ae2
1156,38.57,9d9fd280453d9ae2
1157,38.61,9d9fd280453d9ae2
1158,38.64,9d9dd2c2453d9ac2
1159,38.67,9d9dd2c24d3d92c2
1160,38.71,9d9dd2c24d3d92c2
1161,38.74,9d9dd2c24d3d92c2
1162,38.77,9d9dd2c2453d92e2
1163,38.81,9d9fd2c2453d92c2
1164,38.84,9d9fd2c2457d90c2
1165,38.87,9d9fd2c2417d94c2
1166,38.91,999fd2c2497d94c2
1167,38.94,999dd2ca493d94c3
1168,38.97,999dd2ce413d94c3
1169,39.01,999dd6ca413d94c3
1170,39.04,999dd6ce413d94c2
1171,39.07,999dd6ce413c94c3
1172,39.11,999dd6ce483c94c3
1173,39.14,999dd6ce483c94c3
1174,39.17,999dd6ce483c94c3
1175,39.21,9999d6ce4a3c94c3
1176,39.24,9999d6ce4a3c94c3
1177,39.27,9999d6ce4a3c94c3
1178,39.31,9999d6ce4a3c94c3
1179,39.34,999dd4ce4a3c94c3
1180,39.37,999dd4ce4a3c94c3
1181,39.41,999dd4ce4a3c94c3
1182,39.44,999dd4ce4a3c94c3
1183,39.47,999ddcce423495c3
1184,39.51,999cdcce423495cb
1185,39.54,999ddcce423494cb
1186,39.57,999ddcce4234b4c3
1187,39.61,999cd4ce4a3cb4c3
1188,39.64,9b9cd4ce4a74b4c1
1189,39.67,9b9dd4ce4a74b441
1190,39.71,9b9dd4ce4a34b4c1
1191,39.74,9b99d4ce4a36b4c1
1192,39.77,9a98f5ce4a3695c1
1193,39.81,9a98f5ce4a369561
1194,39.84,9a98fcce4a369561
1195,39.87,9b99fcce4a329161
1196,39.91,9b99fcce4a329161
1197,39.94,9b9bfccc4a329161
1198,39.97,9b9bfdcc42329161
1199,40.01,9a9bfdcc42369161
1200,40.04,9a9bfdcc42369149
1201,40.07,9a9bfdcc42369149
1202,40.11,9a9bfdcc42379109
1203,40.14,9a9bfdcc46379101
1204,40.17,929bfdcc463f9101
1205,40.21,929bf9cc467f9101
1206,40.24,929bf9cc467f9101
1207,40.27,9a99f9cc467f9101
1208,40.31,9a9bf9cc467e9101
1209,40.34,9a9bf9cc467e9101
1210,40.37,9a9bf9cc467e9101
1211,40.41,9a9bf9cc467e9101
1212,40.44,9a9bf9cc427eb101
1213,40.47,9a9bf9cc427ab109
1214,40.51,9a9bf9cc4a72b109
1215,40.54,9a9ff1cc4e729109
1216,40.57,9e9ff1cc4272b109
1217,40.61,9f9ff1cc42729109
1218,40.64,9f9ff1cc4270b109
1219,40.67,9f9ff0cc4270b10b
1220,40.71,9f9fe0cc4a70b10b
1221,40.74,9f9fe08c4e70912b
1222,40.77,9f9fe08c4e70912b
1223,40.81,9f9fe0cc4a70912b
1224,40.84,9f9fe0cc4a70912b
1225,40.87,9f9fe0cc4e709129
1226,40.91,9f9fe0cc4e709129
1227,40.94,9f9fe0cc4e709129
1228,40.97,9f9fe08c4e70912b
1229,41.01,9f9fe08c4e70912b
1230,41.04,9f9fe08c4e70912b
1231,41.07,9f9fe08c4e70912b
1232,41.11,9f9fc0cc4e729129
1233,41.14,9f9fc0cc4e729129
1234,41.17,9f9fc0cc5a729129
1235,41.21,9f9fc0cc58639529
1236,41.24,9f9fc0cc58739528
1237,41.27,9d9fc0cc58739728
1238,41.31,9d9fc2cc58739528
1239,41.34,9c9fc2cc50739768
1240,41.37,9d9fc2cc50639768
1241,41.41,9d9fc2cc50639768
1242,41.44,9c9fc2cc50679e68
1243,41.47,9c9fc2cc50679768
1244,41.51,9c9fc2cc50679768
1245,41.54,9c9fc2cc58679368
1246,41.57,999fc2cc58679368
1247,41.61,999fc2cc58679169
1248,41.64,999fc2cc58679169
1249,41.67,999fc2ec58679069
1250,41.71,999bc6fc502790e9
1251,41.74,999bc6fc502790e9
1252,41.78,999fc6fc502780e9
1253,41.81,999bcefc502780e9
1254,41.84,999bcefc500784e9
1255,41.88,999bcefe500682e9
1256,41.91,999bcefc50068ae9
1257,41.94,999bcefe500688e9
1258,41.98,b19bceec50068aeb
1259,42.01,b19bceec50068aeb
1260,42.04,b19fceec50068ae9
1261,42.08,b19fcee850068aeb
1262,42.11,b19fceea50048aeb
1263,42.14,b19bceea50148aeb
1264,42.18,b19fceea50148ae3
1265,42.21,b19bcee850149be3
1266,42.24,b19fcec850149be3
1267,42.28,b19fcec850149be3
1268,42.31,b19fccc8501c9be3
1269,42.34,b39bccc8501c9be3
1270,42.38,b39fccc850149be3
1271,42.41,b39fccc850149be3
1272,42.44,b39fccc8501c93e3
1273,42.48,b39fccc8501c93e3
1274,42.51,b39fc8c8501d17e3
1275,42.54,b39fc8e8501d13e3
1276,42.58,b39fc8e8501517e3
1277,42.61,b39fc8c8501d17e3
1278,42.64,b39fc8c8501d17e3
1279,42.68,b79fc8c8501d93e2
1280,42.71,b79fc8c8501d93e2
1281,42.74,b79fc8c8501d93e2
1282,42.78,b79fc8c8501d93e2
1283,42.81,b79fc8c8501793e2
1284,42.84,b69fc8c8503793e2
1285,42.88,b69fc9c8503593e2
1286,42.91,b69ec9c8503597e2
1287,42.94,b69ec9ca503517e2
1288,42.98,b69ec9ca503517e2
1289,43.01,b69cc9ca503517e6
1290,43.04,b49cd9ca503617e6
1291,43.08,b49dd9ca503615e6
1292,43.11,b49cdbca50361de4
1293,43.14,b49ddbca40361de4
1294,43.18,b49ddbca40361de1
1295,43.21,b49cdbca44361de1
1296,43.24,b49cdbca443c1de1
1297,43.28,a49cdbca443e1de1
1298,43.31,a49cdbda44361de1
1299,43.34,a49cdbda44341de5
1300,43.38,a49cdbda443c1ce5
1301,43.41,a49ddbda443c14e5
1302,43.44,a59ddada403c94e5
1303,43.48,a59ddada403c94e5
1304,43.51,a59ddad2403e94e5
1305,43.54,ad9ddad2403c94e5
1306,43.58,ad9ddac2403e94e5
1307,43.61,ad9d9ad2403e94e5
1308,43.64,ad9d9ac2443e94e5
1309,43.68,ad9d9ac2443c9ce5
1310,43.71,ad9d92c6443c9ce5
1311,43.74,ad9d92c6443c9ce5
1312,43.78,ad9d92c6443c95e5
1313,43.81,ad9d92d6443c94e5
1314,43.84,ad9d92d6443c95e1
1315,43.88,8d9f92d6443c95e1
1316,43.91,8d9d92d6462c9de1
1317,43.94,8d9f92d6442c9de1
1318,43.98,8d9f92d6442c9de1
1319,44.01,8d9f92d6442c9de1
1320,44.04,9d9f92d6442c99e1
1321,44.08,9d9f92d6442c99e1
1322,44.11,9d9b92d64c2c99e1
1323,44.14,9d9b92c64e3899e1
1324,44.18,9d9b92c64c3899e3
1325,44.21,9d9b92c64c3899e3
1326,44.24,9d9b92c64c3899e3
1327,44.28,9d9b92c64c7891e3
1328,44.31,9d9b92c64c3891e7
1329,44.34,9d9b92c64c7891c7
1330,44.38,9d9b92c64c7891e3
1331,44.41,9d9b92c64c7891e3
1332,44.44,9d9b92c64c7891e3
1333,44.48,999b92c64c7899e3
1334,44.51,999b92c44c7899eb
1335,44.54,999b92c44c789bcb
1336,44.58,999b92c44c789bcb
1337,44.61,999b92c44c3a9bcb
1338,44.64,999b92c44c3a9bcb
1339,44.68,999b92c44c3a9bcb
1340,44.71,999b96c44c3a9bc3
1341,44.74,999f86c44c3a9bc3
1342,44.78,999b86c44c3b9bc3
1343,44.81,999f86c44c3a9bc3
1344,44.84,999f86c44c3a93e3
1345,44.88,999f86c44c3a93e3
1346,44.91,999f86c44c3a93e3
1347,44.94,999f86c44c3a93e3
1348,44.98,999f86c44c3a93e3
1349,45.01,999f86c44c3a93e3
1350,45.05,999f86c4583a93e3
1351,45.08,999f86cc483a93e3
1352,45.11,999f86cc483a97c3
1353,45.15,999f86cc483a97c3
1354,45.18,999f86cc483a97c3
1355,45.21,999f86cc483e97c1
1356,45.25,999f86cc483e97c1
1357,45.28,999f86cc483e97c1
1358,45.31,999f86cc583a97c1
1359,45.35,999f86cc583a97c1
1360,45.38,999f86cc583297c9
1361,45.41,999f86cc583a97c1
1362,45.45,999f84cc583a97c9
1363,45.48,999f84cc583a97c9
1364,45.51,9b9f84cc583a97c1
1365,45.55,9b9f84cc583a97c1
1366,45.58,9b9f84cc583a97c1
1367,45.61,9b9f84cc583a97c1
1368,45.65,9b9f84cc583a97c1
1369,45.68,9b9f84cc5a3a95c1
1370,45.71,9b9f84cc5a3a95c1
1371,45.75,9b9f84cc523a9dc1
1372,45.78,9b9f84cc523a9dc1
1373,45.81,9b9f84cc523a9dc1
1374,45.85,9b9f8ccc523a99c1
1375,45.88,9b9f8ccc523a99c1
1376,45.91,9b9f8ccc523a99c1
1377,45.95,9b9f8ccc523a95c1
1378,45.98,9b9f8ccc523a95c1
1379,46.01,9b9f8ccc523a95c1
1380,46.05,9b9f8ccc523a95c1
1381,46.08,9b9f8ccc523a95c1
1382,46.11,9b9f8ccc523a95c1
1383,46.15,9b9f8ccc523a95c1
1384,46.18,9b9f8ccc523a95c1
1385,46.21,9b9f8ccc523a95c1
1386,46.25,9b9f8ccc523a95c1
1387,46.28,9b9f8ccc523a95c1
1388,46.31,9b9f8ccc523a95c1
1389,46.35,9b9f8ccc523a95c1
1390,46.38,9b9f8ccc523a95c1
1391,46.41,9b9f88cc523e95c1
1392,46.45,9b9f88cc523e95c1
1393,46.48,9b9f88cc523e95c1
1394,46.51,9b9f88cc523e95c1
1395,46.55,9b9f88c4523e9dc1
1396,46.58,9b9fa8c4523e95c1
1397,46.61,9b9fa8c4523e95c1
1398,46.65,9b9fa8c4523e95c1
1399,46.68,9a9fa9c4523e95c1
1400,46.71,9b9fa8c4523e95c1
1401,46.75,9b9f88c4523e9dc1
1402,46.78,9a9f89c4523e9dc1
1403,46.81,9a9f89c4523e9dc1
1404,46.85,9a9f89c4523e9dc1
1405,46.88,9a9f89c4523e9dc1
1406,46.91,9a9f89cc423e9dc1
1407,46.95,9a9f89cc423e9dc1
1408,46.98,9a9fc9c4423e9dc1
1409,47.01,9a9fc9c4423e9dc1
1410,47.05,9a9fc9c4423e9dc1
1411,47.08,9e9f89c4423e9dc1
1412,47.11,9e9fc9c4423e99c1
1413,47.15,9e9fc9c4423e99c1
1414,47.18,9e9fc9c4423e99c1
1415,47.21,9e9f89c4423e9dc1
1416,47.25,9e9f89c4463e99c1
1417,47.28,9e9f89c4463e99c1
1418,47.31,9e9fc9c4463e9941
1419,47.35,9e9fc9c4423e9d41
1420,47.38,9e9fc9c4423e9d41
1421,47.41,9e9fc9cc423a9d41
1422,47.45,9f9fc9c4423a9d41
1423,47.48,9f9fc9c4423a9d41
1424,47.51,9f9fc8cc443a9d41
1425,47.55,9f9fc8cc403abd41
1426,47.58,9f9fc8cc403abd41
1427,47.61,9f9fc8cc423a9d41
1428,47.65,9b9fc8c4423abd43
1429,47.68,9b9fc0cc523abc43
1430,47.71,9d9fc0cc423abc47
1431,47.75,9d9fe0cc403abc47
1432,47.78,999fe0cc503abc47
1433,47.81,999fe0cc503abc47
1434,47.85,999fe0cc503abc47
1435,47.88,999fe0cc503abc47
1436,47.91,999fe0cc583ab447
1437,47.95,999fe0cc583ab44d
1438,47.98,999fe0cc583ab44d
1439,48.01,999fe0cc583ab44d
1440,48.05,999fe0cc583ab44d
1441,48.08,999fe0cc583ab545
1442,48.11,999fe0cc583ab545
1443,48.15,999fe0cc583ab545
1444,48.18,999be0cc5a3ab545
1445,48.21,9b9be0cc5a3ab445
1446,48.25,9b9fe0cc523ab445
1447,48.28,9b9fe0cc523ab445
1448,48.31,9b9fa0cc5a3ab445
1449,48.35,9b9fa0cc5a3ab445
1450,48.38,9b9fa0cc5a3ab445
1451,48.42,9b9fa0cc5a3ab445
1452,48.45,9b9fe0cc5a3ab441
1453,48.48,9b9fa0cc5a3ab541
1454,48.52,9b9fe4c45a3ab441
1455,48.55,9b9fe4c45a3ab441
1456,48.58,9b9fa4c45a3ab541
1457,48.62,9b9fa4c45a3ab541
1458,48.65,9b9fa4c45a3ab541
1459,48.68,9b9ba4c45a3ab561
1460,48.72,9b9ba4c45a3ab561
1461,48.75,9b9ba4c45a3ab561
1462,48.78,9b9ba4c45a3ab561
1463,48.82,9b9ba4c45a3ab561
1464,48.85,9b9ba4c4523eb561
1465,48.88,9b9fa4c4503eb561
1466,48.92,9b9fe4c4502eb561
1467,48.95,9b9fc4c4503eb561
1468,48.98,9b9fe4c0503eb561
1469,49.02,9b9fe4c0503eb561
1470,49.05,9b9fe4c0503eb561
1471,49.08,9b9fc4c8503eb561
1472,49.12,9b9fc4c8503eb561
1473,49.15,9b9fc4c8503eb561
1474,49.18,9b9fc4c0523eb561
1475,49.22,9b9fc4c0523eb561
1476,49.25,9b9fc4c0523eb561
1477,49.28,9b9fc4c0523eb561
1478,49.32,9b9fe4c0503eb561
1479,49.35,9b9fe4c0503eb561
1480,49.38,9b9fe4c0503eb561
1481,49.42,9b9fe4c0503eb561
1482,49.45,9b9fe4c0503eb561
1483,49.48,9b9fe4c0503eb561
1484,49.52,999fe4c4503eb561
1485,49.55,999fe5c4501eb561
1486,49.58,999fe5c4501eb561
1487,49.62,999fe5c4501eb561
1488,49.65,999fe5e0501eb561
1489,49.68,999fe5e0501eb561
1490,49.72,999fe5e0501eb561
1491,49.75,9b9de5e0501eb561
1492,49.78,9b9de4e4501eb561
1493,49.82,9b9de4e4501eb561
1494,49.85,9b9de4e4501eb561
1495,49.88,9b9de4e4501eb561
1496,49.92,9b9de4e4521cb561
1497,49.95,9b9de4e4521ea561
1498,49.98,9b9de4e4521ea561
1499,50.02,9b9fc4e4521ea561
1500,50.05,9b9fc4e4521ea561
1501,50.08,9b9fc4e4521cb561
1502,50.12,9b9fc4e4521cb561
1503,50.15,9b9fc4e4521cb561
1504,50.18,9b9fcce4521ca561
1505,50.22,9b9dcce4521ca563
