frame_index,timestamp,hash
1525,63.61,ac56a91bf4add029
1526,63.65,a856a91bf4add02b
1527,63.69,a856a91bf4add02b
1528,63.73,a856a91bf4add02b
1529,63.77,a856a91bf4add02b
1530,63.81,a856a91bf4add02b
1531,63.86,a856a91bf4add02b
1532,63.9,a856a91bf4add02b
1533,63.94,a856a91bf4add02b
1534,63.98,a856a91bf4add02b
1535,64.02,a856a91bf4add02b
1536,64.06,a856a91bf4add02b
1537,64.11,a856a91bf4add02b
1538,64.15,a856a91bf4add02b
1539,64.19,a856a91bf4add02b
1540,64.23,a856a91bf4add02b
1541,64.27,ac56a91bf4add029
1542,64.31,ac56a91bf4add029
1543,64.36,ac56a91bf4add029
1544,64.4,ac56a91bf4add029
1545,64.44,ac56a91bf4add029
1546,64.48,ac56a91bf4add029
1547,64.52,ac56a91bf4add029
1548,64.56,ac56a91bf4add029
1549,64.61,ac56a91bf4add029
1550,64.65,ac56a91bf4add029
1551,64.69,ac56a91bf4add029
1552,64.73,ac56a91bf4add029
1553,64.77,ac56a91bf4add029
1554,64.81,ac56a91bf4add029
1555,64.86,ac56a91bf4add029
1556,64.9,ac56a91bf4add029
1557,64.94,ac56a91bf4add029
1558,64.98,ac56a91bf4add029
1559,65.02,ac56a91bf4add029
1560,65.06,ac56a91bf4add029
1561,65.11,ac56a91bf4add029
1562,65.15,ac56a91bf4add029
1563,65.19,ac56a91bf4add029
1564,65.23,ac56a91bf4add029
1565,65.27,ac56a91bf4add029
1566,65.32,ac56a91bf4add029
1567,65.36,ac56a91bf4add029
1568,65.4,ac56a91bf4add029
1569,65.44,ac56a91bf4add029
1570,65.48,ac56a91bf4add029
1571,65.52,ac56a91bf4add029
1572,65.57,ac56a91bf4add029
1573,65.61,ac56a91bf4add029
1574,65.65,ac56a91bf4add029
1575,65.69,ac56a91bf4add029
1576,65.73,ac56a91bf4add029
1577,65.77,ac56a91bf4add029
1578,65.82,ac56a91bf4add029
1579,65.86,ac56a91bf4add029
1580,65.9,ac56a91bf4add029
1581,65.94,ac56a91bf4add029
1582,65.98,ac56a91bf4add029
1583,66.02,ac56a91bf4add029
1584,66.07,ac56a91bf4add029
1585,66.11,ac56a91bf4add029
1586,66.15,ac56a91bf4add029
1587,66.19,ac56a91bf4add029
1588,66.23,ac56a91bf4add029
1589,66.27,ac56a91bf4add029
1590,66.32,ac56a91bf4add029
1591,66.36,ac56a91bf4add029
1592,66.4,ac56a91bf4add029
1593,66.44,ac56a91bf4add029
1594,66.48,ac56a91bf4add029
1595,66.52,ac56a91bf4add029
1596,66.57,ac56a91bf4add029
1597,66.61,ac56a91bf4add029
1598,66.65,ac56a91bf4add029
1599,66.69,ac56a91bf4add029
1600,66.73,ac56a91bf4add029
1601,66.78,ac56a91bf4add029
1602,66.82,ac56a91bf4add029
1603,66.86,ac56a91bf4add029
1604,66.9,ac56a91bf4add029
1605,66.94,ac56a91bf4add029
1606,66.98,ac56a91bf4add029
1607,67.03,ac56a91bf4add029
1608,67.07,ac56a91bf4add029
1609,67.11,a856a91bf4add829
1610,67.15,a856a91bf4add829
1611,67.19,a856a91bf4add02b
1612,67.23,a856a91bf4add02b
1613,67.28,a856a91bf4add829
1614,67.32,a856a91bf4add829
1615,67.36,ac56a91bf4add029
1616,67.4,a856a91bf4add829
1617,67.44,ac56a91bf4add029
1618,67.48,ac56a91bf4add029
1619,67.53,ac56a91bf4add029
1620,67.57,ac56a91bf4add029
1621,67.61,ac56a91bf4add029
1622,67.65,a856a91bf4add02b
1623,67.69,a856a91bf4add02b
1624,67.73,a856a91bf4add02b
1625,67.78,a856a91bf4add02b
1626,67.82,a856a91bf4add02b
1627,67.86,a856a91bf4add02b
1628,67.9,a856a91bf4add02b
1629,67.94,a856a91bf4add02b
1630,67.98,a856a91bf4add02b
1631,68.03,a856a91bf4add02b
1632,68.07,a856a91bf4add02b
1633,68.11,a856a91bf4add02b
1634,68.15,a856a91bf4add02b
1635,68.19,a856a91bf4add02b
1636,68.23,a856a91bf4add02b
1637,68.28,a856a91bf4add02b
1638,68.32,a856a91bf4add02b
1639,68.36,a856a91bf4add02b
1640,68.4,a856a91bf4add02b
1641,68.44,a856a91bf4add02b
1642,68.49,a856a91bf4add02b
1643,68.53,a856a91bf4add02b
1644,68.57,a856a91bf4add02b
1645,68.61,a856a91bf4add02b
1646,68.65,a856a91ff4a9d02b
1647,68.69,a856a91ff4a9d02b
1648,68.74,a856a91ff4a9d02b
1649,68.78,a856a91ff4a9d02b
1650,68.82,a856a91ff4a9d02b
1651,68.86,a856a91ff4a9d02b
1652,68.9,a856a91ff4a9d02b
1653,68.94,a856a91ff4a9d02b
1654,68.99,a856a91ff4a9d02b
1655,69.03,a856a91ff4a9d02b
1656,69.07,a856a91ff4a9d02b
1657,69.11,a856a91ff4a9d02b
1658,69.15,a856a91ff4a9d02b
1659,69.19,a856a91ff4a9d02b
1660,69.24,a856a91ff4a9d02b
1661,69.28,a856a91ff4a9d02b
1662,69.32,a856a91ff4a9d02b
1663,69.36,a856a91ff4a9d02b
1664,69.4,a856a91ff4a9d02b
1665,69.44,a856a91ff4a9d02b
1666,69.49,a856a91ff4a9d02b
1667,69.53,a856a91ff4a9d02b
1668,69.57,a856a91ff4a9d02b
1669,69.61,a856a91ff4a9d02b
1670,69.65,a856a91ff4a9d02b
1671,69.69,a856a91ff4a9d02b
1672,69.74,a856a91ff4a9d02b
1673,69.78,a856a91ff4a9d02b
1674,69.82,a856a91ff4a9d02b
1675,69.86,a856a91ff4a9d02b
1676,69.9,a856a91ff4a9d02b
1677,69.94,a856a91ff4a9d02b
1678,69.99,a856a91ff4a9d02b
1679,70.03,a856a91ff4a9d02b
1680,70.07,a856a91ff4a9d02b
1681,70.11,a856a91ff4a9d02b
1682,70.15,a856a91bf4add02b
1683,70.2,a856a91bf4add02b
1684,70.24,a856a91bf4add02b
1685,70.28,a856a91bf4add02b
1686,70.32,a856a91bf4add02b
1687,70.36,a856a91bf4add02b
1688,70.4,a856a91bf4add02b
1689,70.45,a856a91bf4add02b
1690,70.49,a856a91bf4add02b
1691,70.53,a856a91bf4add02b
1692,70.57,a856a91bf4add02b
1693,70.61,a856a91bf4add02b
1694,70.65,a856a91bf4add02b
1695,70.7,a856a91bf4add02b
1696,70.74,a856a91bf4add02b
1697,70.78,a856a91bf4add02b
1698,70.82,a856a91bf4add02b
1699,70.86,a856a91bf4add02b
1700,70.9,a856a91bf4add02b
1701,70.95,a856a91bf4add02b
1702,70.99,a856a91bf4add02b
1703,71.03,a856a91bf4add02b
1704,71.07,a856a91bf4add02b
1705,71.11,a856a91bf4add02b
1706,71.15,a856a91bf4add02b
1707,71.2,a856a91bf4add02b
1708,71.24,a856a91bf4add02b
1709,71.28,a856a91bf4add02b
1710,71.32,a856a91bf4add02b
1711,71.36,a856a91bf4add02b
1712,71.4,a856a91bf4add02b
1713,71.45,a856a91bf4add02b
1714,71.49,a856a91bf4add02b
1715,71.53,a856a91bf4add02b
1716,71.57,a856a91bf4add02b
1717,71.61,a856a91bf4add02b
1718,71.65,a856a91bf4add02b
1719,71.7,a856a91bf4add02b
1720,71.74,a856a91bf4add02b
1721,71.78,a856a91bf4add02b
1722,71.82,a856a91bf4add02b
1723,71.86,a856a91bf4add02b
1724,71.91,a856a91bf4add02b
1725,71.95,a856a91bf4add02b
1726,71.99,a856a91bf4add02b
1727,72.03,a856a91bf4add02b
1728,72.07,a856a91bf4add02b
1729,72.11,a856a91bf4add02b
1730,72.16,a856a91bf4add02b
1731,72.2,a856a91bf4add02b
1732,72.24,a856a91bf4add02b
1733,72.28,a856a91bf4add02b
1734,72.32,a856a91bf4add02b
1735,72.36,a856a91bf4add02b
1736,72.41,a856a91bf4add02b
1737,72.45,a856a91bf4add02b
1738,72.49,a856a91bf4add02b
1739,72.53,a856a91bf4add02b
1740,72.57,a856a91bf4add02b
1741,72.61,a856a91bf4add02b
1742,72.66,a856a91bf4add02b
1743,72.7,a856a91bf4add02b
1744,72.74,a856a91bf4add02b
1745,72.78,a856a91bf4add02b
1746,72.82,a856a91bf4add02b
1747,72.86,a856a91bf4add02b
1748,72.91,a856a91bf4add02b
1749,72.95,a856a91bf4add02b
1750,72.99,a856a91bf4add02b
1751,73.03,a856a91bf4add02b
1752,73.07,a856a91bf4add02b
1753,73.11,a856a91bf4add02b
1754,73.16,a856a91bf4add02b
1755,73.2,a856a91bf4add02b
1756,73.24,a856a91bf4add02b
1757,73.28,a856a91bf4add02b
1758,73.32,a856a91bf4add02b
1759,73.36,a856a91bf4add02b
1760,73.41,a856a91bf4add02b
1761,73.45,a856a91bf4add02b
1762,73.49,a856a91bf4add02b
1763,73.53,a856a91bf4add02b
1764,73.57,a856a91bf4add02b
1765,73.62,a856a91bf4add02b
1766,73.66,a856a91bf4add02b
1767,73.7,a856a91bf4add02b
1768,73.74,a856a91bf4add02b
1769,73.78,a856a91bf4add02b
1770,73.82,a856a91bf4add02b
1771,73.87,a856a91bf4add02b
1772,73.91,a856a91bf4add02b
1773,73.95,a856a91bf4add02b
1774,73.99,a856a91bf4add02b
1775,74.03,a856a91bf4add02b
1776,74.07,a856a91bf4add02b
1777,74.12,a856a91bf4add02b
1778,74.16,a856a91bf4add02b
1779,74.2,a856a91bf4add02b
1780,74.24,a856a91bf4add02b
1781,74.28,a856a91bf4add02b
1782,74.32,a856a91bf4add02b
1783,74.37,a856a91bf4add02b
1784,74.41,a856a91bf4add02b
1785,74.45,a856a91bf4add02b
1786,74.49,a856a91bf4add02b
1787,74.53,a856a91bf4add02b
1788,74.57,a856a91bf4add02b
1789,74.62,a856a91bf4add02b
1790,74.66,a856a91bf4add02b
1791,74.7,a856a91bf4add02b
1792,74.74,a856a91bf4add02b
1793,74.78,a856a91bf4add02b
1794,74.82,a856a91bf4add02b
1795,74.87,a856a91bf4add829
1796,74.91,a856a91bf4add829
1797,74.95,a856a91bf4add829
1798,74.99,a856a91bf4add829
1799,75.03,a856a91bf4add829
1800,75.07,a856a91bf4add829
1801,75.12,a856a91bf4add829
1802,75.16,ac56a91bf4add029
1803,75.2,ac56a91bf4add029
1804,75.24,ac56a91bf4add029
1805,75.28,ac56a91bf4add029
1806,75.33,ac56a91bf4add029
1807,75.37,ac56a91bf4add029
1808,75.41,ac56a91bf4add029
1809,75.45,ac56a91bf4add029
1810,75.49,ac56a91bf4add029
1811,75.53,ac56a91bf4add029
1812,75.58,ac56a91bf4add029
1813,75.62,ac56a91bf4add029
1814,75.66,ac56a91bf4add029
1815,75.7,ac56a91bf4a9d02b
1816,75.74,ac56a91bf4a9d02b
1817,75.78,ac56a91bf4a9d02b
1818,75.83,ac56a91bf4a9d02b
1819,75.87,ac56a91bf4a9d02b
1820,75.91,ac56a91bf4a9d02b
1821,75.95,ac56a91bf4a9d02b
1822,75.99,ac56a91bf4a9d02b
1823,76.03,ac56a91bf4a9d02b
1824,76.08,ac56a91bf4a9d02b
1825,76.12,ac56a91bf4a9d02b
1826,76.16,ac56a91bf4a9d02b
1827,76.2,ac56a91bf4a9d02b
1828,76.24,ac56a91bf4a9d02b
1829,76.28,ac56a91bf4a9d02b
1830,76.33,ac56a91bf4a9d02b
1831,76.37,ac56a91bf4a9d02b
1832,76.41,ac56a91bf4a9d02b
1833,76.45,ac56a91bf4a9d02b
1834,76.49,ac56a91bf4a9d02b
1835,76.53,ac56a91bf4a9d02b
1836,76.58,ac56a91bf4a9d02b
1837,76.62,ac56a91bf4a9d02b
1838,76.66,ac56a91bf4a9d02b
1839,76.7,ac56a91bf4a9d02b
1840,76.74,ac56a91bf4a9d02b
1841,76.79,ac56a91bf4a9d02b
1842,76.83,ac56a91bf4a9d02b
1843,76.87,ac56a91bf4a9d02b
1844,76.91,ac56a91bf4a9d02b
1845,76.95,ac56a91bf4add029
1846,76.99,ac56a91bf4add029
1847,77.04,ac56a91bf4add029
1848,77.08,ac56a91bf4add029
1849,77.12,ac56a91bf4add029
1850,77.16,ac56a91bf4add029
1851,77.2,ac56a91bf4add029
1852,77.24,ac56a91bf4add029
1853,77.29,ac56a91bf4add029
1854,77.33,ac56a91bf4add029
1855,77.37,a856a91bf4add829
1856,77.41,a856a91bf4add829
1857,77.45,a856a91bf4add02b
1858,77.49,a856a91bf4add02b
1859,77.54,a856a91bf4add02b
1860,77.58,a856a91bf4add02b
1861,77.62,a856a91bf4add02b
1862,77.66,a856a91bf4add02b
1863,77.7,a856a91bf4add02b
1864,77.74,a856a91bf4add02b
1865,77.79,a856a91bf4add02b
1866,77.83,a856a91bf4add02b
1867,77.87,a856a91bf4add02b
1868,77.91,a856a91bf4add02b
1869,77.95,a856a91bf4add02b
1870,77.99,a856a91bf4add02b
1871,78.04,a856a91bf4add02b
1872,78.08,a856a91bf4add02b
1873,78.12,a856a91bf4add02b
1874,78.16,a856a91bf4add02b
1875,78.2,a856a91bf4add02b
1876,78.24,a856a91bf4add02b
1877,78.29,a856a91bf4add02b
1878,78.33,a856a91bf4add02b
1879,78.37,a856a91bf4add02b
1880,78.41,a856a91bf4add02b
1881,78.45,a856a91bf4add02b
1882,78.5,a856a91bf4add02b
1883,78.54,a856a91bf4add02b
1884,78.58,a856a91bf4add02b
1885,78.62,a856a91bf4add02b
1886,78.66,a856a91bf4add02b
1887,78.7,a856a91bf4add02b
1888,78.75,a856a91bf4add02b
1889,78.79,a856a91bf4add02b
1890,78.83,a856a91bf4add02b
1891,78.87,a856a91bf4add02b
1892,78.91,a856a91bf4add02b
1893,78.95,a856a91bf4add02b
1894,79.0,a856a91bf4add02b
1895,79.04,a856a91bf4add02b
1896,79.08,a856a91bf4add02b
1897,79.12,a856a91bf4add02b
1898,79.16,a856a91bf4add02b
1899,79.2,a856a91bf4add02b
1900,79.25,a856a91bf4add02b
1901,79.29,a856a91bf4add02b
1902,79.33,a856a91bf4add02b
1903,79.37,a856a91bf4add02b
1904,79.41,a856a91bf4add02b
1905,79.45,a856a91bf4add02b
1906,79.5,a856a91bf4add02b
1907,79.54,a856a91bf4add02b
1908,79.58,a856a91bf4add02b
1909,79.62,a856a91bf4add02b
1910,79.66,a856a91bf4add02b
1911,79.7,a856a91ff4add029
1912,79.75,a856a91ff4add029
1913,79.79,a856a91ff4add029
1914,79.83,a856a91ff4add029
1915,79.87,a856a91ff4add029
1916,79.91,a856a91ff4add029
1917,79.95,a856a91bf4add829
1918,80.0,a856a91ff4add029
1919,80.04,a856a91bf4add829
1920,80.08,a856a91bf4add829
1921,80.12,a856a91bf4add829
1922,80.16,a856a91ff4add029
1923,80.21,a856a91bf4add829
1924,80.25,a856a91bf4add829
1925,80.29,a856a91bf4add829
1926,80.33,a856a91bf4add829
1927,80.37,a856a91bf4add829
1928,80.41,a856a91bf4add829
1929,80.46,a856a91bf4add829
1930,80.5,a856a91bf4add829
1931,80.54,a856a91bf4add829
1932,80.58,a856a91bf4add829
1933,80.62,a856a91bf4add829
1934,80.66,a856a91bf4add829
1935,80.71,a856a91bf4add829
1936,80.75,a856a91bf4add829
1937,80.79,a856a91bf4add829
1938,80.83,a856a91bf4add829
1939,80.87,a856a91bf4add829
1940,80.91,a856a91bf4add829
1941,80.96,a856a91ff4add029
1942,81.0,a856a91ff4add029
1943,81.04,a856a91ff4add029
1944,81.08,a856a91ff4add029
1945,81.12,a856a91ff4add029
1946,81.16,a856a91ff4add029
1947,81.21,a856a91ff4add029
1948,81.25,a856a91bf4add829
1949,81.29,a856a91ff4add029
1950,81.33,a856a91ff4add029
1951,81.37,a856a91ff4add029
1952,81.41,a856a91ff4add029
1953,81.46,a856a91ff4add029
1954,81.5,a856a91ff4add029
1955,81.54,a856a91ff4add029
1956,81.58,a856a91ff4add029
1957,81.62,a856a91ff4add029
1958,81.66,a856a91ff4add029
1959,81.71,a856a91ff4add029
1960,81.75,a856a91ff4add029
1961,81.79,a856a91ff4add029
1962,81.83,a856a91ff4add029
1963,81.87,a856a91ff4add029
1964,81.92,a856a91ff4add029
1965,81.96,a856a91ff4add029
1966,82.0,a856a91ff4add029
1967,82.04,a856a91ff4add029
1968,82.08,a856a91ff4add029
1969,82.12,a856a91ff4add029
1970,82.17,a856a91ff4add029
1971,82.21,a856a91ff4add029
1972,82.25,a856a91ff4add029
1973,82.29,a856a91ff4add029
1974,82.33,a856a91ff4add029
1975,82.37,a856a91ff4add029
1976,82.42,a856a91ff4add029
1977,82.46,a856a91ff4add029
1978,82.5,a856a91ff4add029
1979,82.54,a856a91ff4add029
1980,82.58,a856a91ff4add029
1981,82.62,a856a91ff4add029
1982,82.67,a856a91bf4add829
1983,82.71,a856a91bf4add829
1984,82.75,a856a91bf4add829
1985,82.79,a856a91ff4add029
1986,82.83,a856a91ff4add029
1987,82.87,a856a91ff4add029
1988,82.92,a856a91ff4add029
1989,82.96,a856a91ff4add029
1990,83.0,a856a91ff4add029
1991,83.04,a856a91ff4add029
1992,83.08,a856a91ff4add029
1993,83.12,a856a91ff4add029
1994,83.17,a856a91ff4add029
1995,83.21,a856a91ff4add029
1996,83.25,a856a91bf4add02b
1997,83.29,a856a91bf4add02b
1998,83.33,a856a91bf4add02b
1999,83.37,a856a91bf4add02b
2000,83.42,a856a91bf4add02b
2001,83.46,a856a91bf4add02b
2002,83.5,a856a91bf4add02b
2003,83.54,a856a91bf4add02b
2004,83.58,a856a91bf4add02b
2005,83.63,a856a91bf4add02b
2006,83.67,a856a91bf4add02b
2007,83.71,a856a91bf4add02b
2008,83.75,a856a91bf4add02b
2009,83.79,a856a91bf4add02b
2010,83.83,a856a91bf4add02b
2011,83.88,a856a91bf4add02b
2012,83.92,a856a91bf4add02b
2013,83.96,a856a91bf4add02b
2014,84.0,a856a91bf4add02b
2015,84.04,a856a91bf4add02b
2016,84.08,a856a91bf4add02b
2017,84.13,a856a91bf4add02b
2018,84.17,a856a91bf4add02b
2019,84.21,a856a91bf4add02b
2020,84.25,a856a91bf4add02b
2021,84.29,a856a91bf4add02b
2022,84.33,a856a91bf4add02b
2023,84.38,a856a91bf4add02b
2024,84.42,a856a91bf4add02b
2025,84.46,a856a91bf4add02b
2026,84.5,a856a91bf4add02b
2027,84.54,a856a91bf4add02b
2028,84.58,a856a91bf4add02b
2029,84.63,a856a91bf4add02b
2030,84.67,a856a91bf4add02b
2031,84.71,a856a91bf4add02b
2032,84.75,a856a91bf4add02b
2033,84.79,a856a91bf4add02b
2034,84.83,a856a91bf4add02b
2035,84.88,a856a91bf4add02b
2036,84.92,a856a91bf4add02b
2037,84.96,a856a91bf4add02b
2038,85.0,a856a91bf4add02b
2039,85.04,a856a91bf4add02b
2040,85.08,a856a91bf4add02b
2041,85.13,a856a91bf4add02b
2042,85.17,a856a91bf4add02b
2043,85.21,a856a91bf4add02b
2044,85.25,a856a91bf4add02b
2045,85.29,a856a91ff4add029
2046,85.34,a856a91ff4add029
2047,85.38,a856a91ff4add029
2048,85.42,a856a91ff4add029
2049,85.46,a856a91ff4add029
2050,85.5,a856a91ff4add029
2051,85.54,a856a91bf4add829
2052,85.59,a856a91bf4add829
2053,85.63,a856a91bf4add829
2054,85.67,a856a91bf4add829
2055,85.71,a856a91bf4add829
2056,85.75,a856a91bf4add829
2057,85.79,a856a91bf4add829
2058,85.84,a856a91bf4add829
2059,85.88,a856a91bf4add829
2060,85.92,a856a91bf4add829
2061,85.96,a856a91bf4add829
2062,86.0,a856a91bf4add829
2063,86.04,a856a91bf4add829
2064,86.09,a856a91bf4add829
2065,86.13,a856a91bf4add829
2066,86.17,a856a91bf4add829
2067,86.21,a856a91bf4add829
2068,86.25,a856a91bf4add829
2069,86.29,a856a91bf4add829
2070,86.34,a856a91bf4add829
2071,86.38,a856a91bf4add829
2072,86.42,a856a91bf4add829
2073,86.46,a856a91ff4add029
2074,86.5,a856a91ff4add029
2075,86.54,a856a91ff4add029
2076,86.59,a856a91ff4add029
2077,86.63,a856a91ff4add029
2078,86.67,a856a91ff4add029
2079,86.71,a856a91ff4add029
2080,86.75,a856a91ff4add029
